time,mean,variance,min,max,median,skewness,kurtosis,rms,dynamic_feature,entropy,power_band,Anomaly,Anomaly_Score
5.12,-2.558668316575,0.008901778668626252,-2.9129920512,-2.3061187072,-2.5532028544,-0.7064834897619122,2.9073240598780434,2.5604038639689066,-0.006195788180325247,1646.9390500070242,133.7836167259457,1,0.05878711220078636
5.62,-2.5543181134750004,0.016654832636265982,-3.128944384,-2.2178462208,-2.5518235968000003,-0.7021170962509369,3.3070946164662893,2.5575698091142605,0.0003784964300591635,1270.0655308085923,95.0929060456912,1,0.03592079271474535
6.12,-2.556861119675,0.02583645519541141,-3.1454954752,-2.1390315008,-2.548671008,-0.6682504566191892,2.0500447908915125,2.561898666745926,-0.003908711614939172,1567.5896706600192,85.65399097372848,1,0.02743177594514412
6.62,-2.553320614675,0.03152978535603966,-3.1454954752,-2.055093824,-2.5480798976,-0.31020688483125053,1.290206889302834,2.5594754081780775,0.0019083088407663021,899.8416801454769,59.78606938777266,0,-0.03477044698666332
7.12,-2.5529011418000005,0.037978346794276925,-3.1454954752,-2.055093824,-2.5409865728,-0.4129952644907953,0.7923487462331065,2.560314123333197,-0.0036379367419690743,549.3994133874487,121.12669329014884,0,-0.03037805188739806
7.62,-2.5528734335000003,0.04230777957338737,-3.1454954752,-2.055093824,-2.542759904,-0.29968633802875605,0.2521610327571113,2.5611302025983544,-0.00020087072063720954,757.2237974449492,160.13100187127003,0,-0.01304687375466207
8.120000000000001,-2.551659656025,0.04471608964798311,-3.1454954752,-2.055093824,-2.5445332352000003,-0.27145021425515675,-0.009065420210159214,2.560389765977245,0.0009121187375402006,748.8770338614306,74.6632451046451,0,-0.06946226101907321
8.620000000000001,-2.558232680525,0.04735941146831079,-3.1454954752,-2.055093824,-2.5551732224,-0.2224190305413332,-0.2614670402604107,2.5674542567149885,-0.009755074162861489,1318.319959726934,88.84469025010745,1,0.0022066086158583076
9.120000000000001,-2.545828598225,0.05516596753414716,-3.1454954752,-1.903375488,-2.5362576896,-0.07473238779039901,-0.3408432655619267,2.556619149002071,0.011757527501115804,208.79057586778046,47.50635834068643,1,0.04523105060506993
9.620000000000001,-2.5490135133750003,0.057893260991580965,-3.1454954752,-1.903375488,-2.5362576896,-0.1509228143491863,-0.32167703659435043,2.560322260885252,-0.0006481596999919879,681.1637109945992,102.43010581402409,0,-0.01656416299987795
10.120000000000001,-2.55072604025,0.05606154882664943,-3.1454954752,-1.903375488,-2.5451243456,-0.11559470276481125,-0.20852746753713225,2.561670428845901,-0.007314083737311317,1578.7258092361906,94.10046170694056,0,-0.037063411435710514
10.620000000000001,-2.56001755685,0.055593665225423264,-3.1454954752,-1.903375488,-2.547685824,-0.07634790669778865,-0.18814845763345378,2.570831572707219,0.010269785125484942,810.3764777843305,84.72256782255575,1,0.03289695634397671
11.120000000000001,-2.556844186825,0.04714793417687182,-3.1104229248,-1.903375488,-2.5427599040000004,0.06334477609616669,-0.032104282976209486,2.566029626498636,-0.004927021033119333,342.75119785211575,114.39908077534896,0,-0.006021204370029953
11.620000000000001,-2.553634642075,0.04918929628203713,-3.1104229248,-1.8927355008,-2.5459124928000003,0.17715150999992632,0.16136651657392775,2.5632290394428763,0.012542410851386451,197.6774976098322,83.08884989337469,0,-0.00999347168013287
12.120000000000001,-2.5565124569,0.04816110180716206,-3.1104229248,-1.8927355008,-2.557537664,0.24707515285904494,0.3394802682903637,2.565896135746743,0.014037527506437317,1537.8530018900146,80.24636869216728,0,-0.010167671594278893
12.620000000000001,-2.553055846475,0.04463353291284129,-3.1104229248,-1.8927355008,-2.5599021056,0.40388177172864065,0.44481066322803287,2.5617651167240236,-0.007346270899108507,226.1559586849586,55.381732112782544,0,-0.023964814433812487
13.120000000000001,-2.5517620228,0.045525478374544875,-3.1104229248,-1.8927355008,-2.558522848,0.38223492070627324,0.3395071899869806,2.5606495235445523,0.007503746821620257,1483.8989483325945,101.6541482333167,0,-0.046671332775689855
13.620000000000001,-2.5585790342749997,0.045953426126250106,-3.1104229248,-1.8927355008,-2.5673895040000003,0.45097300164908455,0.3381196335633243,2.567526114370103,-0.00745793855889724,658.0217967953955,97.09139999413384,1,0.021911804188951778
14.120000000000001,-2.55468832715,0.04092970381480331,-3.1104229248,-1.8927355008,-2.559508032,0.3983160717651017,0.6827379542688861,2.562670913688198,0.007998063127567777,553.4855302448578,109.97432588008559,0,-0.029298367076827203
14.620000000000001,-2.55347378,0.0359129481510611,-2.9449120128,-1.8927355008,-2.558522848,0.3819275172214578,0.31242253956526156,2.5604826011558237,0.004635666529909246,1429.8341110398192,89.33500782971733,0,-0.05573029229387039
15.120000000000001,-2.5510816301,0.034788864814554045,-2.9449120128,-1.8927355008,-2.5543850752,0.3962888969582868,0.415059451155916,2.557877714287107,-0.00496060342408532,751.4953655491514,93.53843961868458,0,-0.05933448293801663
15.620000000000001,-2.5567903095749998,0.03700002729193464,-2.9449120128,-1.8927355008,-2.5666013567999997,0.5231581116023654,0.359209133465197,2.5640016475716734,0.010479804110104027,977.046652082474,69.39220312281986,0,-0.0002451787350953305
16.12,-2.551665813425,0.03428962618841187,-2.9449120128,-1.8927355008,-2.559508032,0.5956944842151894,0.608051971956939,2.5583629683186335,-0.0032028489712294366,946.2075743046145,73.8295229965568,0,-0.04675939251313954
16.62,-2.548197657875,0.03339003792519524,-2.9449120128,-1.8927355008,-2.5602961792,0.668019045737849,0.612577023281502,2.5547281903574413,-0.010140108087169968,675.3149270925408,76.04141153256121,0,-0.005386829373602464
17.12,-2.5575869232,0.02500907308335944,-2.9449120128,-2.0909545216,-2.5543850752,0.27049473740435004,-0.04027587503835095,2.5624619210753425,0.007148664521463476,1254.7263438528078,84.6661124067131,0,-0.04407789144120611
17.62,-2.546527463125,0.02329090909338776,-2.9449120128,-2.0909545216,-2.544730272,0.2227242527914249,0.09343285103755372,2.551087520938161,-0.010743044393231935,1307.9570559688375,53.702853661700274,0,-0.02840350822885085
18.12,-2.5567017969499997,0.02072653205330996,-2.9449120128,-2.0909545216,-2.5500502656,0.11815273752641775,0.1409161808309416,2.560744057705251,-0.0009453100415422159,788.7151087082797,92.585066916783,0,-0.08048938171838943
18.62,-2.5460294834,0.018416407767275076,-2.9449120128,-2.0909545216,-2.5354695424,-0.03893574363990537,0.5726933621407428,2.549636556170884,0.00034192979892653543,1394.8975903770245,65.23437348124642,0,-0.04436142346121963
19.12,-2.5506513817750003,0.018359186879520036,-2.9449120128,-2.0909545216,-2.5360606528,-0.008571471126085597,0.6061386294252222,2.5542407483327336,-0.0023225721115002103,1512.2913511562276,73.57149807316446,0,-0.07189438281825389
19.62,-2.5515003333,0.014773186343534545,-2.8192025344,-2.0909545216,-2.5405924992,0.2647801855512093,0.9340921474687134,2.554388044775885,-0.0041572297640219275,1150.1018548931129,95.77524022062259,0,-0.05036850688502803
20.12,-2.5479536709,0.013427573843095768,-2.8192025344,-2.0909545216,-2.5354695424,0.24269240244841456,1.3995632856780484,2.550582140838777,0.0027586041282429796,1440.9820432308497,75.43968878808388,0,-0.018723822487011765
20.62,-2.56070410695,0.011427892149061161,-2.8192025344,-2.30533056,-2.5392132415999997,-0.42757887202602285,-0.4040208294465768,2.562930177628295,0.006207878404801955,913.1340995574618,71.5792839132543,0,-0.053393244784375016
21.12,-2.54825692285,0.010137235282345038,-2.8192025344,-2.30533056,-2.5364547264,-0.39658237558433607,-0.18119756871202153,2.550241318159447,0.003918635006237054,1435.5084961526443,106.77168224221916,0,-0.08480043745999999
21.62,-2.552671008975,0.009258494822841249,-2.8192025344,-2.366411968,-2.538819168,-0.48644459153127845,-0.2867822570258398,2.5544803173809316,0.0011132219963722102,832.7638674787806,85.02873640782916,0,-0.11481025086411767
22.12,-2.552481668925,0.009152249351422163,-2.8192025344,-2.366411968,-2.5396073152,-0.4872133842873245,-0.2538385065860287,2.554270354536215,-0.0003790037861205517,1512.820005453738,98.28395987629555,0,-0.12787831202736288
22.62,-2.5488033921,0.008446925267097278,-2.8192025344,-2.366411968,-2.5384250944,-0.5468788021409011,-0.019983816111318387,2.5504566569433504,-0.0010304648238175357,1674.789227637048,101.4041846145951,0,-0.08985145807955852
23.12,-2.55187131665,0.007652060141548703,-2.8192025344,-2.366411968,-2.5439421248,-0.5788331054922567,0.23403186939255205,2.553367253540428,0.0024464216017211966,1144.4031756149163,82.99630989718585,0,-0.1090153929687383
23.62,-2.55801640185,0.007371765673939129,-2.7943758976,-2.366411968,-2.5547791488,-0.35532527514508294,-0.21685604926750868,2.5594540980114737,0.0011761676193909447,1811.2243083919395,121.88771257694812,0,-0.07055260706675698
24.12,-2.5511524402,0.0067648100091260285,-2.7943758976,-2.366411968,-2.5455184192,-0.4259705346355359,-0.024462248849354662,2.5524753418256543,-0.0013250272971240826,1868.7066576254026,59.25376303094376,0,-0.13139686033013753
24.62,-2.548987344425,0.006392237877988806,-2.7943758976,-2.366411968,-2.5453213824,-0.4718329669828203,0.254310460229882,2.550238466315885,-0.00045141124735354154,1300.8316372061422,45.62091607523377,0,-0.11333516619006678
25.12,-2.559279438525,0.00933197663120711,-2.8199906816,-2.3628653056,-2.5533998911999998,-0.5057556449023879,0.1920752570183577,2.5610983961127283,-0.0011013026522356112,773.378299890783,52.86089389574922,0,-0.07231802589218878
25.62,-2.548945781975,0.009209239168477977,-2.8199906816,-2.3628653056,-2.5453213824,-0.5787552028248455,0.3553050649120637,2.550748096504508,-0.005370767328309351,1149.220033763325,66.61401315296864,0,-0.09352980753334567
26.12,-2.5535399720500003,0.010791118646894578,-2.8199906816,-2.3514371712,-2.5470947136,-0.4539083578161644,-0.1465741184517544,2.5556479474098936,0.0026044031186413553,759.2233679197332,41.99279477768952,0,-0.11738682222852764
26.62,-2.5549246173749998,0.010975198847263352,-2.8199906816,-2.3514371712,-2.5478828608,-0.47684735403504763,-0.1434079609719725,2.5570673756044844,-0.005922657977306277,1246.44589641081,91.9181118024943,0,-0.1224605113167293
27.12,-2.5473717966,0.012072645953299325,-2.8199906816,-2.336856448,-2.542759904,-0.3894905889162635,-0.1521232643382211,2.549735699377444,0.0071114055607054095,2103.2373040720367,88.66149911862244,0,-0.06479967595690367
27.62,-2.5567241175249995,0.013676713865961424,-2.8199906816,-2.336856448,-2.5459124928000003,-0.24530409229563674,-0.6404916755521533,2.5593921572647247,-0.0035846379307286538,1428.5657147883946,107.92626960533552,0,-0.10115493410162862
28.12,-2.55336448615,0.014568325412795794,-2.8199906816,-2.3352801536,-2.5433510143999998,-0.2115308554680279,-0.7340554817804836,2.556210099108498,0.004593992866755926,1598.8926748079227,54.371729559228896,0,-0.13109039963283037
28.62,-2.55085842435,0.014927203716894395,-2.8199906816,-2.3352801536,-2.53192288,-0.2777547785158654,-0.76583960928772,2.5537769577822376,-0.008622174502580647,1753.9391081739534,44.822587295732106,0,-0.07324949723542801
29.12,-2.55262251945,0.014896218137876949,-2.8199906816,-2.3352801536,-2.5409865728,-0.22990871031696108,-0.7582999043914427,2.5555329876104302,-0.0015425526851375018,1294.6478145199246,30.701914277344894,0,-0.11177064055889036
29.62,-2.552866506425,0.014945587163770865,-2.8199906816,-2.3352801536,-2.5478828608,-0.2148692458257407,-0.7677225658399225,2.5557863361772686,-0.0012801104308144786,1517.8270306693453,56.26212473369205,0,-0.14110703789218831
30.12,-2.5515357383499997,0.013680879128150436,-2.8199906816,-2.3352801536,-2.5478828608,-0.20601107870671495,-0.6643336225324528,2.5542100114787707,0.007971504447076597,783.6019512719114,74.53492339775005,0,-0.08756306431198191
30.62,-2.55432811925,0.012297886814354151,-2.7750662912,-2.3352801536,-2.5547791488,-0.002803431289000256,-0.7125247635140002,2.5567295532174326,-0.006555258758082415,2014.1510554703852,69.64219553194383,0,-0.10758082727399149
31.12,-2.555814361675,0.011211579571901045,-2.7750662912,-2.3352801536,-2.5532028544000003,-0.07235166251060098,-0.5774312864148037,2.558002488915861,0.009807754633902115,1587.1469111575423,47.536449657932366,0,-0.12393182804763125
31.62,-2.549141279425,0.009924280762289427,-2.7750662912,-2.3352801536,-2.5461095296,-0.030168584834123734,-0.44302510282880725,2.5510833306401324,-0.008622429942264323,2139.2358075726474,29.579396531634615,0,-0.08841647481137171
32.12,-2.5600054438825834,0.00842247034778521,-2.7750662912,-2.3352801536,-2.553596928,-0.1024898783968979,-0.39738553659796905,2.561646708804085,0.005415676774951087,2167.127476519059,41.7423656654434,0,-0.05707137576891108
32.62,-2.5508253027193737,0.007100549816382895,-2.7750662912,-2.3352801536,-2.5528087808,-0.08400132525031938,-0.02461394204101408,2.5522140152050246,-0.006147334951076316,1101.110468911127,15.29724745520884,0,-0.10478569556963685
33.12,-2.5545123201001956,0.006235624124732598,-2.7750662912,-2.399908224,-2.553596928,-0.2901916853997133,-0.037146615901517244,2.555730152985929,0.008060626326810172,1681.117049354423,48.87794810928704,0,-0.10272579273516375
33.62,-2.5508692600485325,0.005558545669236626,-2.7750662912,-2.399908224,-2.5492621184,-0.1699119358240925,-0.11346655403761075,2.5519564357076336,-0.0069839460704500984,1870.4858194163687,54.34633817174607,0,-0.123876992862618
34.12,-2.548892722598826,0.005530822074597005,-2.7750662912,-2.399908224,-2.5429569408,-0.2694697844982954,-0.10288801584641094,2.5499753155403853,-0.0025387207573385577,1285.331901467799,63.002912499834835,0,-0.11624742894004458
34.62,-2.5577574506457927,0.005317851286453629,-2.7750662912,-2.399908224,-2.553596928,-0.1561512559498773,-0.25007265405329226,2.5587947594261116,-0.0033082291878669375,1590.4789799838495,43.10241402250794,0,-0.12702477640439463
35.12,-2.553278430158904,0.00517839884321983,-2.7750662912,-2.4219763456,-2.5433510144,-0.3586123763625959,-0.22140221331797738,2.55429031374764,0.006408505250489228,1693.0058193410553,44.84096355993767,0,-0.09059234592805449
35.62,-2.5504528221933467,0.004121547507948246,-2.6765478912,-2.4219763456,-2.5468976768,0.04549303522924075,-0.8262289444466262,2.5512591166111007,-0.003855934418786699,1491.0689977840561,83.84036116908015,0,-0.0664519706181192
36.12,-2.553810545196086,0.005159778678212842,-2.7017686016,-2.3404031104,-2.5559613696,0.2968394573107556,-0.23326956464509596,2.554818581038329,0.00834160776125244,1492.1630215133027,25.440910464981854,0,-0.09309432248123556
36.62,-2.553057872331898,0.005522462031352404,-2.7017686016,-2.3404031104,-2.5528087808,0.1861840031937584,-0.3590207712609996,2.554137066474865,-0.003950202107632095,1600.1090508078541,26.71191095804025,0,-0.1436019969865192
37.12,-2.549611463489628,0.005737189966274389,-2.7017686016,-2.3404031104,-2.5528087808,0.15353038077719067,-0.4843798578562697,2.550734125177764,0.0019876097123287667,1459.7375544819454,48.92199122679138,0,-0.12380933011662493
37.62,-2.5533956497033268,0.0062017870746055555,-2.7017686016,-2.3404031104,-2.5532028544,0.16989026121462855,-0.6766426492871229,2.554607405146408,-0.007565418831702541,1873.5095208055245,52.539987091634366,0,-0.1143491190450453
38.12,-2.550920929189824,0.00642723465637852,-2.7017686016,-2.3404031104,-2.5504443392,0.0975952681723982,-0.8327058032209198,2.5521779412643686,0.004790654956947168,2033.4858362894527,17.164261076698573,0,-0.08805840328929398
38.62,-2.552558146905675,0.006211770532186643,-2.7017686016,-2.3404031104,-2.5579317376,0.1806167840990311,-0.7294621326037123,2.5537722505658182,-0.004508050356164381,1780.716430017215,29.122348153948195,0,-0.13336991754738342
39.12,-2.557235360964383,0.006076967722831799,-2.7017686016,-2.3404031104,-2.5662072832,0.33707657143042313,-0.5796141812305957,2.558420951834301,-0.000706006477495104,1728.9922810898881,21.9682066800928,0,-0.08796380489321731
39.62,-2.5447753861009788,0.006380602747432619,-2.7017686016,-2.3404031104,-2.5480798976,0.04903734894440162,-0.7922277674610978,2.5460262924703616,0.0010852993405088109,1803.9762456208798,20.563297283398533,0,-0.03417290361125647
40.12,-2.556872134612916,0.0061645487408116305,-2.7017686016,-2.3404031104,-2.5677835776,0.3448041612134291,-0.6008523682793725,2.5580749789254917,0.0009304854207436432,1733.009778331314,24.91774296372697,0,-0.07675116378853969
40.62,-2.55240082593816,0.00641740569431163,-2.7017686016,-2.3404031104,-2.5567495168,0.20406997948743263,-0.8017121597174968,2.55365518882645,0.003977399003913894,1602.9248765012546,11.27928555523902,0,-0.09552415894032484
41.12,-2.5510196403851273,0.0054104189598456415,-2.6919167616,-2.3404031104,-2.5492621184,0.2260522536378511,-0.6003992457175822,2.5520777881339116,-0.0014740051506849327,917.6548999604399,67.72825410789558,0,-0.09459508979230169
41.62,-2.554844699203131,0.004210960343254316,-2.6800945536,-2.421582272,-2.5583258112,0.1617650323502127,-0.9638871202310515,2.5556670668854147,-0.0016842725283757367,1878.2651800043086,33.7201923982651,0,-0.09401647994028145
42.12,-2.5560146664393444,0.003781663761711696,-2.6726071552,-2.4267052288,-2.5587198848000003,0.18200057583054474,-0.8966650773444225,2.5567528017983587,-0.0024538405840436317,1787.6495430341674,21.88716068471018,0,-0.09197119623462846
42.62,-2.5539883024657533,0.003684292626351767,-2.6726071552,-2.4267052288,-2.5559613696,0.2006274913069374,-0.8614677925961867,2.5547078365502487,-0.005820924583014129,1140.9394741547487,51.268411897875396,0,-0.09854680794361204
43.12,-2.558242527604124,0.0031736703586066816,-2.6584205056,-2.4267052288,-2.5610843264,0.328830021974134,-0.5805678131161613,2.558861137466854,-0.002003084833693782,1568.9282211971704,48.12380776739695,0,-0.069800622544474
43.62,-2.554160056842604,0.0029958502327861423,-2.6505390336,-2.4267052288,-2.5573406272000003,0.39008988618963075,-0.48951892069534964,2.554744719681552,-0.01032806232171879,1141.2535069217754,25.48841801207711,0,-0.07256723080211946
44.12,-2.5541962482666665,0.003408548528117378,-2.6505390336,-2.4267052288,-2.5597050688,0.375575879383577,-0.7351945174627064,2.554861089756092,-0.016568028213431726,1004.6152063543366,26.208269966333244,0,-0.05044243896185491
44.62,-2.5650018816,0.0024514849948571427,-2.6505390336,-2.4527140864,-2.5675865408,0.2045151058042203,-0.6869501241735181,2.5654777015692956,-0.00030882710994425315,877.7950523550865,31.39135397653412,1,0.04137108342202345
